,Custid,Dayswus,Educ,Income,Freq,Monetary,LTV,Perdeal,Dryred,Sweetred,Drywh,Sweetwh,Dessert,Exotic,WebPurchase,Access,ChildHome,Educx
3639,0.3639727945589118,0.7600000000000001,0.5,0.41696600632082015,0.24528301886792453,0.19486768243785085,0.1827956989247312,0.18556701030927836,0.7653061224489796,0.058823529411764705,0.25396825396825395,0.02857142857142857,0.04,0.041666666666666664,0.6428571428571428,0.0,True,Higher Education
3640,0.3640728145629126,0.5614285714285715,1.0,0.40250520311416016,0.11320754716981132,0.07297514033680834,0.08064516129032258,0.7319587628865979,0.846938775510204,0.0,0.20634920634920634,0.02857142857142857,0.02,0.08333333333333333,0.46428571428571425,0.0,True,Higher Education
3641,0.36417283456691335,0.4642857142857143,0.25,0.4662221537038464,0.22641509433962265,0.17441860465116277,0.12544802867383512,0.4020618556701031,0.7142857142857142,0.09803921568627451,0.25396825396825395,0.11428571428571428,0.08,0.09375,0.5595238095238095,0.0,True,Higher Education
3642,0.3642728545709142,0.972857142857143,0.625,0.5506205195405842,0.3962264150943396,0.3789093825180433,0.1989247311827957,0.30927835051546393,0.836734693877551,0.0,0.20634920634920634,0.0,0.06,0.16666666666666666,0.5238095238095237,0.0,True,Higher Education
3643,0.36437287457491496,0.6042857142857142,0.5,0.1813689971479226,0.03773584905660378,0.014434643143544507,0.0985663082437276,0.9381443298969072,0.4183673469387755,0.1764705882352941,0.31746031746031744,0.2857142857142857,0.36,0.47916666666666663,0.5952380952380951,0.0,True,Higher Education
3644,0.3644728945789158,0.10857142857142854,0.5,0.666622986202112,0.49056603773584906,0.51242983159583,0.4408602150537634,0.030927835051546393,0.7959183673469387,0.058823529411764705,0.25396825396825395,0.02857142857142857,0.0,0.11458333333333333,0.5714285714285714,0.6666666666666666,False,Higher Education
3645,0.3645729145829166,0.7057142857142856,0.25,0.7495028135358051,0.6037735849056604,0.6639935846030474,0.4390681003584229,0.010309278350515464,0.08163265306122448,0.0196078431372549,0.5238095238095237,0.9142857142857143,0.46,0.13541666666666666,0.11904761904761904,0.0,False,Higher Education
3646,0.36467293458691735,0.4314285714285714,0.625,0.44077699838125334,0.24528301886792453,0.19246190858059342,0.17264038231780165,0.1958762886597938,0.7653061224489796,0.0392156862745098,0.2698412698412698,0.05714285714285714,0.06,0.07291666666666666,0.46428571428571425,0.0,True,Higher Education
3647,0.3647729545909182,0.12285714285714289,0.25,0.7179218376628381,0.660377358490566,0.7393744987971131,0.6971326164874552,0.030927835051546393,0.31632653061224486,0.19607843137254902,0.6190476190476191,0.22857142857142856,0.2,0.25,0.14285714285714285,0.3333333333333333,False,Higher Education
3648,0.36487297459491896,0.6728571428571429,0.75,0.21963308409774146,0.07547169811320754,0.04450681635926223,0.09796893667861409,0.7216494845360825,0.6428571428571428,0.0196078431372549,0.49206349206349204,0.0,0.06,0.28125,0.5357142857142856,0.0,True,Higher Education
3649,0.3649729945989198,0.7971428571428573,0.75,0.4534725969320897,0.16981132075471697,0.11708099438652766,0.0991636798088411,0.5567010309278351,0.7653061224489796,0.0392156862745098,0.2698412698412698,0.08571428571428572,0.0,0.20833333333333331,0.6785714285714286,0.0,True,Higher Education
3650,0.3650730146029206,0.9914285714285714,0.375,0.7454790719186001,0.6415094339622641,0.7165196471531676,0.7240143369175627,0.030927835051546393,0.32653061224489793,0.2549019607843137,0.7619047619047619,0.05714285714285714,0.06,0.0625,0.16666666666666666,0.3333333333333333,False,Higher Education
3651,0.36517303460692135,0.5242857142857144,0.25,0.18573190472519852,0.07547169811320754,0.01603849238171612,0.1033452807646356,0.7422680412371134,0.05102040816326531,0.5686274509803921,0.2222222222222222,0.7142857142857143,0.5,0.21875,0.7619047619047619,0.0,True,Higher Education
3653,0.36537307461492297,0.6900000000000001,0.875,0.49952979264626535,0.4150943396226415,0.40256615878107455,0.3249701314217443,0.020618556701030927,0.8571428571428571,0.0196078431372549,0.1746031746031746,0.0,0.02,0.03125,0.14285714285714285,0.3333333333333333,False,Higher Education
3654,0.3654730946189238,0.33285714285714285,0.375,0.4419794958760503,0.20754716981132076,0.15316760224538895,0.14575866188769415,0.27835051546391754,0.7244897959183673,0.058823529411764705,0.3492063492063492,0.02857142857142857,0.02,0.1875,0.49999999999999994,0.0,True,Higher Education
3655,0.3655731146229246,0.45000000000000007,0.875,0.9029291605642488,0.4150943396226415,0.408981555733761,0.3763440860215054,0.1134020618556701,0.6326530612244897,0.0196078431372549,0.47619047619047616,0.05714285714285714,0.08,0.0625,0.5357142857142856,0.3333333333333333,True,Higher Education
3656,0.36567313462692536,0.942857142857143,0.375,0.4057349880521082,0.1509433962264151,0.10144346431435446,0.08900836320191158,0.6804123711340206,0.836734693877551,0.09803921568627451,0.1111111111111111,0.0,0.08,0.3020833333333333,0.4523809523809524,0.0,True,Higher Education
3657,0.3657731546309262,0.7971428571428573,0.5,0.5625915362676327,0.33962264150943394,0.30954290296712106,0.27419354838709675,0.12371134020618557,0.5510204081632653,0.4117647058823529,0.23809523809523808,0.14285714285714285,0.06,0.15625,0.3095238095238095,0.0,True,Higher Education
3658,0.36587317463492697,0.1685714285714286,0.375,0.7746858860710706,0.3773584905660377,0.3572574178027265,0.27299880525686976,0.09278350515463918,0.47959183673469385,0.1568627450980392,0.5396825396825398,0.05714285714285714,0.14,0.10416666666666666,0.4047619047619047,0.3333333333333333,True,Higher Education
3659,0.3659731946389278,0.03857142857142859,0.875,0.455114468511524,0.09433962264150944,0.05653568564554932,0.11529271206690561,0.38144329896907214,0.7551020408163265,0.09803921568627451,0.2698412698412698,0.05714285714285714,0.02,0.020833333333333332,0.4761904761904761,0.0,True,Higher Education
3660,0.3660732146429286,0.9014285714285714,0.375,0.13767054651969474,0.03773584905660378,0.014434643143544507,0.1069295101553166,0.4845360824742268,0.42857142857142855,0.1568627450980392,0.6507936507936507,0.14285714285714285,0.04,0.11458333333333333,0.8214285714285714,0.0,True,Higher Education
3661,0.36617323464692936,0.3114285714285715,0.5,0.844500115624759,0.8113207547169811,0.938251804330393,0.8452807646356033,0.010309278350515464,0.2551020408163265,0.3529411764705882,0.7777777777777777,0.11428571428571428,0.04,0.010416666666666666,0.09523809523809523,0.3333333333333333,False,Higher Education
3662,0.3662732546509302,0.8742857142857142,0.625,0.5499961458413628,0.4716981132075472,0.48596631916599836,0.23775388291517321,0.20618556701030927,0.5408163265306122,0.0392156862745098,0.5555555555555556,0.19999999999999998,0.02,0.020833333333333332,0.2738095238095238,0.0,True,Higher Education
3663,0.36637327465493097,0.7214285714285714,0.375,0.2498882293995221,0.03773584905660378,0.02285485164394547,0.1033452807646356,0.6288659793814433,0.5612244897959183,0.09803921568627451,0.5079365079365079,0.14285714285714285,0.04,0.3333333333333333,0.7619047619047619,0.3333333333333333,True,Higher Education
3664,0.3664732946589318,0.42428571428571427,0.625,0.396839589917521,0.1320754716981132,0.08460304731355252,0.0961768219832736,0.6391752577319587,0.2959183673469387,0.0196078431372549,0.6190476190476191,0.02857142857142857,0.56,0.375,0.5714285714285714,0.0,True,Higher Education
3665,0.3665733146629326,0.4900000000000001,0.625,0.33266784860864873,0.03773584905660378,0.019647153167602245,0.1140979689366786,0.15463917525773196,0.7551020408163265,0.0784313725490196,0.2857142857142857,0.05714285714285714,0.02,0.125,0.5476190476190477,0.0,True,Higher Education
3666,0.36667333466693336,0.5514285714285715,0.25,0.4042318661836121,0.03773584905660378,0.015236567762630313,0.0985663082437276,0.7938144329896907,0.510204081632653,0.11764705882352941,0.3492063492063492,0.2857142857142857,0.2,0.8125,0.4880952380952381,0.0,True,Higher Education
3667,0.3667733546709342,0.6142857142857142,0.125,0.18580127958066756,0.05660377358490566,0.01884522854851644,0.1033452807646356,0.6907216494845361,0.030612244897959183,0.23529411764705882,0.3492063492063492,0.8571428571428571,0.62,0.8333333333333333,0.8095238095238095,0.0,True,Higher Education
3668,0.36687337467493497,0.7514285714285714,0.375,0.6776150466353195,0.4716981132075472,0.48195669607056935,0.4301075268817204,0.010309278350515464,0.2959183673469387,0.13725490196078433,0.6190476190476191,0.05714285714285714,0.42,0.041666666666666664,0.16666666666666666,0.0,False,Higher Education
3669,0.3669733946789358,0.4085714285714287,0.875,0.6044631157018422,0.33962264150943394,0.3035284683239775,0.24551971326164873,0.1134020618556701,0.8265306122448979,0.0196078431372549,0.19047619047619047,0.02857142857142857,0.06,0.010416666666666666,0.35714285714285715,0.0,True,Higher Education
3670,0.3670734146829366,0.18571428571428572,0.375,0.30507207276651505,0.05660377358490566,0.01884522854851644,0.1063321385902031,0.5051546391752577,0.6326530612244897,0.1568627450980392,0.3492063492063492,0.08571428571428572,0.06,0.6145833333333333,0.4761904761904761,0.0,True,Higher Education
3671,0.36717343468693736,0.9928571428571428,0.375,0.31688892314807676,0.05660377358490566,0.03488372093023256,0.0913978494623656,0.8969072164948454,0.7857142857142856,0.0196078431372549,0.2857142857142857,0.02857142857142857,0.04,0.2708333333333333,0.857142857142857,0.0,True,Higher Education
3672,0.3672734546909382,0.23571428571428565,0.25,0.5649194480844831,0.33962264150943394,0.3031275060144346,0.17682198327359616,0.24742268041237114,0.16326530612244897,0.3333333333333333,0.5238095238095237,0.4857142857142857,0.32,0.11458333333333333,0.2976190476190476,0.0,True,Higher Education
3673,0.367373474694939,0.6885714285714285,0.5,0.8929700146458027,0.8490566037735848,0.98757016840417,0.8410991636798087,0.0,0.44897959183673464,0.0196078431372549,0.49206349206349204,0.14285714285714285,0.36,0.07291666666666666,0.07142857142857142,0.6666666666666666,False,Higher Education
3674,0.3674734946989398,0.7742857142857144,0.75,0.755754258845294,0.5094339622641509,0.5384923817161187,0.34647550776583036,0.020618556701030927,0.4081632653061224,0.11764705882352941,0.5714285714285714,0.17142857142857143,0.2,0.05208333333333333,0.09523809523809523,0.0,False,Higher Education
3675,0.3675735147029406,0.36,0.875,0.4554921760579665,0.1320754716981132,0.08620689655172413,0.0967741935483871,0.6185567010309279,0.7244897959183673,0.058823529411764705,0.3333333333333333,0.0,0.06,0.09375,0.46428571428571425,0.0,True,Higher Education
3676,0.36767353470694136,0.7157142857142856,0.625,0.22160641331997227,0.018867924528301886,0.008420208500400962,0.1045400238948626,0.6907216494845361,0.24489795918367346,0.13725490196078433,0.746031746031746,0.5714285714285714,0.0,0.3958333333333333,0.7619047619047619,0.0,True,Higher Education
3677,0.3677735547109422,0.5485714285714286,0.625,0.4972250057812379,0.32075471698113206,0.2818765036086608,0.12485065710872162,0.44329896907216493,0.6632653061224489,0.1764705882352941,0.2857142857142857,0.14285714285714285,0.02,0.13541666666666666,0.38095238095238093,0.0,True,Higher Education
3678,0.367873574714943,0.39428571428571424,0.375,0.8081399830417019,0.660377358490566,0.739775461106656,0.5244922341696535,0.020618556701030927,0.2755102040816326,0.23529411764705882,0.3333333333333333,0.3142857142857143,0.54,0.0625,0.09523809523809523,0.3333333333333333,False,Higher Education
3679,0.3679735947189438,0.5428571428571428,0.75,0.5498496878131504,0.2830188679245283,0.23897353648757014,0.12246117084826762,0.4742268041237113,0.31632653061224486,0.23529411764705882,0.47619047619047616,0.2571428571428571,0.32,0.041666666666666664,0.42857142857142855,0.0,True,Higher Education
3680,0.3680736147229446,0.9271428571428572,0.5,0.6411624142449702,0.5471698113207547,0.5854049719326384,0.46714456391875747,0.010309278350515464,0.2346938775510204,0.13725490196078433,0.5396825396825398,0.17142857142857143,0.54,0.03125,0.09523809523809523,0.0,False,Higher Education
3681,0.36817363472694536,0.5942857142857142,0.75,0.15552300932706387,0.03773584905660378,0.010425020048115477,0.0985663082437276,0.9484536082474226,0.7551020408163265,0.058823529411764705,0.25396825396825395,0.0,0.1,0.11458333333333333,0.44047619047619047,0.0,True,Higher Education
3682,0.3682736547309462,0.7671428571428572,0.75,0.4460340707623525,0.32075471698113206,0.28388131515637527,0.045997610513739545,0.7216494845360825,0.39795918367346933,0.0784313725490196,0.5238095238095237,0.17142857142857143,0.32,0.19791666666666666,0.3214285714285714,0.0,True,Higher Education
3683,0.368373674734947,0.7685714285714286,0.625,0.43089493563555076,0.20754716981132076,0.1515637530072173,0.15651135005973715,0.24742268041237114,0.8877551020408162,0.0196078431372549,0.12698412698412698,0.02857142857142857,0.02,0.020833333333333332,0.4880952380952381,0.0,True,Higher Education
3684,0.3684736947389478,0.14714285714285713,0.25,0.47003006243736994,0.018867924528301886,0.014033680834001604,0.10991636798088411,0.35051546391752575,0.7040816326530611,0.0392156862745098,0.3492063492063492,0.14285714285714285,0.0,0.020833333333333332,0.44047619047619047,0.0,True,Higher Education
3685,0.3685737147429486,0.055714285714285716,0.625,0.15233176597548753,0.05660377358490566,0.011627906976744186,0.1045400238948626,0.711340206185567,0.11224489795918367,0.5294117647058824,0.4603174603174603,0.39999999999999997,0.32,0.20833333333333331,0.7380952380952381,0.0,True,Higher Education
3686,0.36867373474694937,0.3042857142857144,0.875,0.7695290218145379,0.6037735849056604,0.665196471531676,0.4038231780167264,0.010309278350515464,0.510204081632653,0.09803921568627451,0.4444444444444444,0.05714285714285714,0.26,0.020833333333333332,0.17857142857142855,0.0,False,Higher Education
3687,0.3687737547509502,0.85,0.75,0.3872041933245972,0.09433962264150944,0.05693664795509222,0.13082437275985662,0.28865979381443296,0.673469387755102,0.0,0.42857142857142855,0.11428571428571428,0.02,0.3958333333333333,0.6428571428571428,0.0,True,Higher Education
3688,0.368873774754951,0.12285714285714289,0.625,0.30686811069143605,0.11320754716981132,0.06976744186046512,0.13739545997610514,0.15463917525773196,0.5408163265306122,0.09803921568627451,0.23809523809523808,0.6,0.08,0.11458333333333333,0.49999999999999994,0.0,False,Higher Education
3689,0.3689737947589518,0.8828571428571429,0.375,0.39579896708548523,0.16981132075471697,0.11868484362469928,0.1063321385902031,0.5154639175257731,0.1020408163265306,0.4117647058823529,0.42857142857142855,0.8571428571428571,0.2,0.3333333333333333,0.6785714285714286,0.0,True,Higher Education
3690,0.3690738147629526,0.9228571428571429,0.75,0.6317968087566483,0.49056603773584906,0.5096230954290297,0.2885304659498208,0.13402061855670103,0.5510204081632653,0.09803921568627451,0.4603174603174603,0.14285714285714285,0.1,0.25,0.21428571428571425,0.3333333333333333,True,Higher Education
3691,0.36917383476695337,0.9357142857142858,0.75,0.5350574269636937,0.4150943396226415,0.4073777064955894,0.27718040621266427,0.041237113402061855,0.9387755102040816,0.0,0.06349206349206349,0.0,0.02,0.020833333333333332,0.39285714285714285,0.0,False,Higher Education
3692,0.3692738547709542,0.20714285714285718,0.625,0.4112233099514376,0.1320754716981132,0.08620689655172413,0.08721624850657109,0.7216494845360825,0.7244897959183673,0.0392156862745098,0.3333333333333333,0.0,0.08,0.15625,0.5833333333333333,0.0,True,Higher Education
3693,0.369373874774955,0.3142857142857144,0.875,0.23543513451013642,0.05660377358490566,0.034482758620689655,0.1051373954599761,0.5463917525773195,0.5612244897959183,0.058823529411764705,0.5873015873015872,0.05714285714285714,0.02,0.020833333333333332,0.6785714285714286,0.0,True,Higher Education
3694,0.36947389477895576,0.24428571428571433,0.375,0.5291836892006474,0.24528301886792453,0.19125902165196473,0.17084826762246116,0.1958762886597938,0.336734693877551,0.13725490196078433,0.6507936507936507,0.17142857142857143,0.22,0.05208333333333333,0.49999999999999994,0.0,True,Higher Education
